7.0023024687e+02,2.2368828870e+03
1.0715699021e+03,1.4437034379e+03
8.0408662939e+02,1.2058926608e+03
6.7538192539e+02,2.1358970408e+03
4.8259225787e+02,2.3366513809e+03
4.5858480454e+02,1.5257865677e+03
5.4349614721e+02,2.2778535435e+03
3.6109394585e+02,2.5543472345e+03
6.2258845241e+02,1.0209888392e+03
5.2932636222e+02,1.1276977086e+03
8.4826742051e+02,1.2033450473e+03
5.5149622133e+02,1.5773742782e+03
7.4318407782e+02,2.1923155117e+03
9.9391143024e+02,1.3849400160e+03
7.2950861693e+02,1.1128425073e+03
5.9652726127e+02,2.1563540283e+03
4.9740626799e+02,2.3996454194e+03
4.0738404497e+02,1.4758572830e+03
5.0979957230e+02,2.2168701193e+03
4.4866181755e+02,2.5183595863e+03
6.2669904336e+02,1.0299078494e+03
5.1460586223e+02,1.1495743627e+03
8.0425045629e+02,1.2856706406e+03
5.4400753815e+02,1.6214425562e+03
7.4318407782e+02,2.1923155117e+03
9.9391143024e+02,1.3849400160e+03
7.2950861693e+02,1.1128425073e+03
5.9652726127e+02,2.1563540283e+03
4.9740626799e+02,2.3996454194e+03
4.0738404497e+02,1.4758572830e+03
5.0979957230e+02,2.2168701193e+03
4.4866181755e+02,2.5183595863e+03
6.2669904336e+02,1.0299078494e+03
5.1460586223e+02,1.1495743627e+03
8.0425045629e+02,1.2856706406e+03
5.4400753815e+02,1.6214425562e+03
7.5305093738e+02,2.1724981164e+03
1.0262162305e+03,1.3936026066e+03
8.0617227226e+02,1.0606333369e+03
6.3599195604e+02,2.2104284197e+03
4.7601121050e+02,2.3741465154e+03
3.9643688903e+02,1.4055525635e+03
4.5668820427e+02,2.1952785160e+03
4.4042277570e+02,2.5756984445e+03
6.0649062898e+02,1.0334623921e+03
5.6125532047e+02,1.1056980074e+03
7.7810631926e+02,1.2588275157e+03
5.3146267702e+02,1.6660834783e+03
7.5305093738e+02,2.1724981164e+03
1.0262162305e+03,1.3936026066e+03
8.0617227226e+02,1.0606333369e+03
6.3599195604e+02,2.2104284197e+03
4.7601121050e+02,2.3741465154e+03
3.9643688903e+02,1.4055525635e+03
4.5668820427e+02,2.1952785160e+03
4.4042277570e+02,2.5756984445e+03
6.0649062898e+02,1.0334623921e+03
5.6125532047e+02,1.1056980074e+03
7.7810631926e+02,1.2588275157e+03
5.3146267702e+02,1.6660834783e+03
8.0862969063e+02,2.3411409728e+03
1.0340433996e+03,1.4153467454e+03
8.4587647616e+02,1.1864022683e+03
6.3911296601e+02,2.1140528773e+03
5.1572738048e+02,2.3944183938e+03
5.1199102294e+02,1.4242356505e+03
4.4938523587e+02,2.4845853647e+03
5.3088805780e+02,2.5129007267e+03
6.3421290945e+02,1.0126421917e+03
5.0283064646e+02,1.0774246517e+03
7.0385853490e+02,1.3610315381e+03
4.2291070439e+02,1.7478995713e+03
8.0862969063e+02,2.3411409728e+03
1.0340433996e+03,1.4153467454e+03
8.4587647616e+02,1.1864022683e+03
6.3911296601e+02,2.1140528773e+03
5.1572738048e+02,2.3944183938e+03
5.1199102294e+02,1.4242356505e+03
4.4938523587e+02,2.4845853647e+03
5.3088805780e+02,2.5129007267e+03
6.3421290945e+02,1.0126421917e+03
5.0283064646e+02,1.0774246517e+03
7.0385853490e+02,1.3610315381e+03
4.2291070439e+02,1.7478995713e+03
8.0862969063e+02,2.3411409728e+03
1.0340433996e+03,1.4153467454e+03
8.4587647616e+02,1.1864022683e+03
6.3911296601e+02,2.1140528773e+03
5.1572738048e+02,2.3944183938e+03
5.1199102294e+02,1.4242356505e+03
4.4938523587e+02,2.4845853647e+03
5.3088805780e+02,2.5129007267e+03
6.3421290945e+02,1.0126421917e+03
5.0283064646e+02,1.0774246517e+03
7.0385853490e+02,1.3610315381e+03
4.2291070439e+02,1.7478995713e+03
8.0862969063e+02,2.3411409728e+03
1.0340433996e+03,1.4153467454e+03
8.4587647616e+02,1.1864022683e+03
6.3911296601e+02,2.1140528773e+03
5.1572738048e+02,2.3944183938e+03
5.1199102294e+02,1.4242356505e+03
4.4938523587e+02,2.4845853647e+03
5.3088805780e+02,2.5129007267e+03
6.3421290945e+02,1.0126421917e+03
5.0283064646e+02,1.0774246517e+03
7.0385853490e+02,1.3610315381e+03
4.2291070439e+02,1.7478995713e+03
7.7921975016e+02,2.3829005896e+03
9.6301884977e+02,1.4384887013e+03
8.4409730530e+02,1.1272644749e+03
7.4160795789e+02,2.0570829861e+03
4.5513476042e+02,2.3715242154e+03
5.4817666145e+02,1.5155624999e+03
4.6318055236e+02,2.4650677345e+03
4.9939998204e+02,2.5300636050e+03
