7.0248649928e+02,2.1134761642e+03
9.3940106275e+02,1.6239950795e+03
8.5379461527e+02,1.2563653285e+03
6.2508969714e+02,2.1843334250e+03
6.4178648995e+02,2.5726744139e+03
4.9347115005e+02,1.9533640513e+03
4.9343462483e+02,2.1998272426e+03
4.4902916125e+02,2.8723683093e+03
5.3411588184e+02,1.0387810862e+03
6.3865966284e+02,1.2515835262e+03
8.7500858551e+02,1.6035961051e+03
4.7788649055e+02,1.0968477355e+03
7.1019705167e+02,2.0680372154e+03
1.0362605978e+03,1.6224231504e+03
8.1070975083e+02,1.2095585553e+03
7.5725890831e+02,2.2332297338e+03
5.1694741365e+02,2.5826727629e+03
5.4310390137e+02,1.8819191323e+03
4.6553628520e+02,2.1969914356e+03
3.4209988157e+02,2.9267774757e+03
4.8167548313e+02,9.6882970266e+02
5.5982818933e+02,1.3150063229e+03
8.8716246503e+02,1.6867195168e+03
4.3437857264e+02,1.0509171988e+03
7.4163719217e+02,2.0628387400e+03
1.0569118513e+03,1.5987685983e+03
8.3719525347e+02,1.1704852762e+03
7.7716519848e+02,2.2474970153e+03
6.4508834749e+02,2.5913725697e+03
6.0037478316e+02,1.9638131878e+03
4.8392975158e+02,2.2647107485e+03
3.4725940858e+02,2.9652638316e+03
5.0942657260e+02,9.6013439627e+02
5.4395710785e+02,1.2199458640e+03
8.4465364429e+02,1.6469102070e+03
4.5105429276e+02,9.9142273362e+02
5.9190424071e+02,2.2308950527e+03
8.6515918722e+02,1.5287215940e+03
7.9330140802e+02,1.2439301487e+03
8.2914587290e+02,2.2827690686e+03
6.8252870714e+02,2.6853678617e+03
5.1620302685e+02,1.8616596644e+03
4.8920551960e+02,2.2769173885e+03
4.9039470456e+02,2.8372430972e+03
5.6889887188e+02,9.4407322567e+02
4.4204833718e+02,1.1746026968e+03
8.5077880180e+02,1.6537904280e+03
5.5614062551e+02,8.5825459324e+02
5.9190424071e+02,2.2308950527e+03
8.6515918722e+02,1.5287215940e+03
7.9330140802e+02,1.2439301487e+03
8.2914587290e+02,2.2827690686e+03
6.8252870714e+02,2.6853678617e+03
5.1620302685e+02,1.8616596644e+03
4.8920551960e+02,2.2769173885e+03
4.9039470456e+02,2.8372430972e+03
5.6889887188e+02,9.4407322567e+02
4.4204833718e+02,1.1746026968e+03
8.5077880180e+02,1.6537904280e+03
5.5614062551e+02,8.5825459324e+02
6.3082184020e+02,2.4033525095e+03
7.7205546780e+02,1.3447159883e+03
7.5112386680e+02,1.1482741672e+03
8.3141784109e+02,2.3032336772e+03
6.0745566358e+02,2.6763554030e+03
5.2599063177e+02,1.7438335399e+03
4.5788014840e+02,2.2303796108e+03
4.1475258717e+02,2.7724359555e+03
4.3203619477e+02,8.9418152957e+02
5.3069580012e+02,1.1228241580e+03
8.7465891003e+02,1.6505257454e+03
5.3762678277e+02,7.9549062968e+02
6.3082184020e+02,2.4033525095e+03
7.7205546780e+02,1.3447159883e+03
7.5112386680e+02,1.1482741672e+03
8.3141784109e+02,2.3032336772e+03
6.0745566358e+02,2.6763554030e+03
5.2599063177e+02,1.7438335399e+03
4.5788014840e+02,2.2303796108e+03
4.1475258717e+02,2.7724359555e+03
4.3203619477e+02,8.9418152957e+02
5.3069580012e+02,1.1228241580e+03
8.7465891003e+02,1.6505257454e+03
5.3762678277e+02,7.9549062968e+02
6.3082184020e+02,2.4033525095e+03
7.7205546780e+02,1.3447159883e+03
7.5112386680e+02,1.1482741672e+03
8.3141784109e+02,2.3032336772e+03
6.0745566358e+02,2.6763554030e+03
5.2599063177e+02,1.7438335399e+03
4.5788014840e+02,2.2303796108e+03
