6.7397672980e+02,2.1689470703e+03
8.9586594271e+02,1.3766888653e+03
8.7957589483e+02,1.3922175918e+03
8.7266358953e+02,1.9793706528e+03
4.8795782466e+02,2.7492028963e+03
5.2384408916e+02,1.5718595387e+03
4.8872094088e+02,2.4093884313e+03
3.9234020336e+02,2.4905683893e+03
6.8476970162e+02,1.3161533194e+03
4.1695355867e+02,1.1138618608e+03
6.9772221953e+02,1.2594820408e+03
3.6452597383e+02,1.2148873899e+03
6.7397672980e+02,2.1689470703e+03
8.9586594271e+02,1.3766888653e+03
8.7957589483e+02,1.3922175918e+03
8.7266358953e+02,1.9793706528e+03
4.8795782466e+02,2.7492028963e+03
5.2384408916e+02,1.5718595387e+03
4.8872094088e+02,2.4093884313e+03
3.9234020336e+02,2.4905683893e+03
6.8476970162e+02,1.3161533194e+03
4.1695355867e+02,1.1138618608e+03
6.9772221953e+02,1.2594820408e+03
3.6452597383e+02,1.2148873899e+03
7.4591054271e+02,2.1515203989e+03
9.1551423506e+02,1.3223614439e+03
8.2880787022e+02,1.3940926929e+03
8.1479810482e+02,1.9695271135e+03
4.6861571728e+02,2.7737807502e+03
4.6954008603e+02,1.6580506169e+03
5.3721552159e+02,2.4395777541e+03
3.6786665638e+02,2.5471177476e+03
7.2135886255e+02,1.3391349039e+03
4.9389192317e+02,1.0638033098e+03
7.0541126914e+02,1.2338028456e+03
3.7242384837e+02,1.2242496188e+03
7.3207473232e+02,2.2129285827e+03
9.2066795564e+02,1.2920572773e+03
8.9662182980e+02,1.2801841512e+03
7.9427705552e+02,1.9767796814e+03
4.8564810862e+02,2.8143860174e+03
4.6498069236e+02,1.6189072622e+03
5.0221859459e+02,2.4890276564e+03
3.1654971720e+02,2.5825552702e+03
7.3636796424e+02,1.3360090688e+03
5.2021387110e+02,1.0708172154e+03
6.2805355369e+02,1.1757565074e+03
4.2426826509e+02,1.2538812996e+03
7.2769541366e+02,2.2949387040e+03
8.7899905037e+02,1.4075335435e+03
9.0043000379e+02,1.3273973000e+03
8.1408827944e+02,2.0127229079e+03
4.6804283012e+02,2.8350740957e+03
4.4443888933e+02,1.6181894356e+03
4.6978214397e+02,2.4328280633e+03
3.4157563758e+02,2.5931567349e+03
7.3296162786e+02,1.3067748237e+03
5.1244175458e+02,1.1632784297e+03
6.3335361717e+02,1.2048709936e+03
4.5692762206e+02,1.2707834645e+03
7.2769541366e+02,2.2949387040e+03
8.7899905037e+02,1.4075335435e+03
9.0043000379e+02,1.3273973000e+03
8.1408827944e+02,2.0127229079e+03
4.6804283012e+02,2.8350740957e+03
4.4443888933e+02,1.6181894356e+03
4.6978214397e+02,2.4328280633e+03
3.4157563758e+02,2.5931567349e+03
7.3296162786e+02,1.3067748237e+03
5.1244175458e+02,1.1632784297e+03
6.3335361717e+02,1.2048709936e+03
4.5692762206e+02,1.2707834645e+03
7.2769541366e+02,2.2949387040e+03
8.7899905037e+02,1.4075335435e+03
9.0043000379e+02,1.3273973000e+03
8.1408827944e+02,2.0127229079e+03
4.6804283012e+02,2.8350740957e+03
4.4443888933e+02,1.6181894356e+03
4.6978214397e+02,2.4328280633e+03
3.4157563758e+02,2.5931567349e+03
7.3296162786e+02,1.3067748237e+03
5.1244175458e+02,1.1632784297e+03
6.3335361717e+02,1.2048709936e+03
4.5692762206e+02,1.2707834645e+03
7.0459258025e+02,2.2975754403e+03
9.6956437743e+02,1.4154341677e+03
8.6499762927e+02,1.2771107498e+03
7.6644007880e+02,1.9257347159e+03
5.2912018109e+02,2.8686893371e+03
5.2042406708e+02,1.7039376688e+03
5.5022773237e+02,2.3833316899e+03
4.1272301207e+02,2.6328525760e+03
6.8977247593e+02,1.2857615267e+03
5.2659623582e+02,1.1792001071e+03
6.3067925286e+02,1.1945900323e+03
4.2861139178e+02,1.2057998233e+03
6.9894123980e+02,2.3084798477e+03
9.3237546755e+02,1.3586652422e+03
8.0655763871e+02,1.3413341676e+03
8.0297373502e+02,2.0179042846e+03
4.9154805955e+02,2.8627970290e+03
4.4877079498e+02,1.6950365808e+03
5.3851941849e+02,2.3162052781e+03
3.7525360066e+02,2.7135273410e+03
6.8232409748e+02,1.1997926081e+03
5.7536922858e+02,1.1042535008e+03
6.2096197905e+02,1.2734285084e+03
4.4135128764e+02,1.1495151477e+03
7.2296843021e+02,2.2818309075e+03
9.3012636446e+02,1.4141639277e+03
7.7495602185e+02,1.2899681774e+03
8.5916493956e+02,1.9687343269e+03
5.3460749234e+02,2.8494918842e+03
4.9988180205e+02,1.6657876690e+03
5.0542011686e+02,2.2547212581e+03
3.3335640106e+02,2.7354225615e+03
6.1763606562e+02,1.1230800309e+03
5.1338922265e+02,1.0765805201e+03
6.1701829845e+02,1.3393073362e+03
4.6096081378e+02,1.1930538439e+03
7.2296843021e+02,2.2818309075e+03
9.3012636446e+02,1.4141639277e+03
7.7495602185e+02,1.2899681774e+03
8.5916493956e+02,1.9687343269e+03
5.3460749234e+02,2.8494918842e+03
4.9988180205e+02,1.6657876690e+03
5.0542011686e+02,2.2547212581e+03
3.3335640106e+02,2.7354225615e+03
6.1763606562e+02,1.1230800309e+03
5.1338922265e+02,1.0765805201e+03
6.1701829845e+02,1.3393073362e+03
4.6096081378e+02,1.1930538439e+03
6.7352587837e+02,2.2681585974e+03
9.5517373286e+02,1.3762116289e+03
8.7075035133e+02,1.2822536152e+03
8.8007661318e+02,1.9765449765e+03
5.6201080521e+02,2.8152751434e+03
4.3796373263e+02,1.6417423036e+03
4.5589376521e+02,2.2075801376e+03
3.6387075078e+02,2.6738140893e+03
6.1033273188e+02,1.0915135742e+03
4.8753738876e+02,1.0127073059e+03
6.5657122271e+02,1.4372478649e+03
4.4257980376e+02,1.2537421954e+03
6.7352587837e+02,2.2681585974e+03
9.5517373286e+02,1.3762116289e+03
8.7075035133e+02,1.2822536152e+03
8.8007661318e+02,1.9765449765e+03
5.6201080521e+02,2.8152751434e+03
4.3796373263e+02,1.6417423036e+03
4.5589376521e+02,2.2075801376e+03
3.6387075078e+02,2.6738140893e+03
6.1033273188e+02,1.0915135742e+03
4.8753738876e+02,1.0127073059e+03
6.5657122271e+02,1.4372478649e+03
4.4257980376e+02,1.2537421954e+03
6.7352587837e+02,2.2681585974e+03
9.5517373286e+02,1.3762116289e+03
8.7075035133e+02,1.2822536152e+03
8.8007661318e+02,1.9765449765e+03
5.6201080521e+02,2.8152751434e+03
4.3796373263e+02,1.6417423036e+03
4.5589376521e+02,2.2075801376e+03
3.6387075078e+02,2.6738140893e+03
6.1033273188e+02,1.0915135742e+03
4.8753738876e+02,1.0127073059e+03
6.5657122271e+02,1.4372478649e+03
4.4257980376e+02,1.2537421954e+03
6.7352587837e+02,2.2681585974e+03
9.5517373286e+02,1.3762116289e+03
8.7075035133e+02,1.2822536152e+03
8.8007661318e+02,1.9765449765e+03
5.6201080521e+02,2.8152751434e+03
4.3796373263e+02,1.6417423036e+03
4.5589376521e+02,2.2075801376e+03
3.6387075078e+02,2.6738140893e+03
6.1033273188e+02,1.0915135742e+03
4.8753738876e+02,1.0127073059e+03
6.5657122271e+02,1.4372478649e+03
4.4257980376e+02,1.2537421954e+03
7.4121191678e+02,2.1402770591e+03
8.8185310604e+02,1.4608009832e+03
8.1964975471e+02,1.2169549806e+03
8.4914694113e+02,1.9400727965e+03
5.3420811555e+02,2.7453854233e+03
4.9691120262e+02,1.5753657946e+03
4.6049963681e+02,2.2752360140e+03
3.8252641510e+02,2.6767473401e+03
5.0275988620e+02,1.0898578838e+03
5.3550615819e+02,9.7231154260e+02
7.5799732891e+02,1.4503340966e+03
4.0964108495e+02,1.1659217974e+03
7.6635800986e+02,2.1787164506e+03
9.5507676011e+02,1.6166064394e+03
8.1207862323e+02,1.2375830437e+03
7.4669907575e+02,1.9572498118e+03
5.9082668392e+02,2.6770246350e+03
5.2226469103e+02,1.5158030537e+03
5.1165737762e+02,2.2640979163e+03
3.7085445521e+02,2.6088608141e+03
4.7806227796e+02,9.4299930626e+02
4.8586671726e+02,1.1048930143e+03
8.4398345724e+02,1.3198481624e+03
4.5500513844e+02,1.1173363710e+03
7.6635800986e+02,2.1787164506e+03
9.5507676011e+02,1.6166064394e+03
8.1207862323e+02,1.2375830437e+03
7.4669907575e+02,1.9572498118e+03
5.9082668392e+02,2.6770246350e+03
5.2226469103e+02,1.5158030537e+03
5.1165737762e+02,2.2640979163e+03
3.7085445521e+02,2.6088608141e+03
4.7806227796e+02,9.4299930626e+02
4.8586671726e+02,1.1048930143e+03
8.4398345724e+02,1.3198481624e+03
4.5500513844e+02,1.1173363710e+03
7.8261627036e+02,2.2125776559e+03
9.6707522494e+02,1.5380843358e+03
8.8714159554e+02,1.1790622232e+03
7.6497117956e+02,1.9756746838e+03
5.9619336668e+02,2.6407908116e+03
4.7460910457e+02,1.4539674276e+03
4.6914391781e+02,2.1820742783e+03
4.4917711399e+02,2.6453563868e+03
4.9202026603e+02,9.3937218142e+02
5.1344987476e+02,1.1843832094e+03
7.9359328198e+02,1.3632187021e+03
4.0243756873e+02,1.1397937182e+03
7.8261627036e+02,2.2125776559e+03
9.6707522494e+02,1.5380843358e+03
8.8714159554e+02,1.1790622232e+03
7.6497117956e+02,1.9756746838e+03
5.9619336668e+02,2.6407908116e+03
4.7460910457e+02,1.4539674276e+03
4.6914391781e+02,2.1820742783e+03
4.4917711399e+02,2.6453563868e+03
4.9202026603e+02,9.3937218142e+02
5.1344987476e+02,1.1843832094e+03
7.9359328198e+02,1.3632187021e+03
4.0243756873e+02,1.1397937182e+03
7.8261627036e+02,2.2125776559e+03
9.6707522494e+02,1.5380843358e+03
8.8714159554e+02,1.1790622232e+03
7.6497117956e+02,1.9756746838e+03
5.9619336668e+02,2.6407908116e+03
4.7460910457e+02,1.4539674276e+03
4.6914391781e+02,2.1820742783e+03
4.4917711399e+02,2.6453563868e+03
4.9202026603e+02,9.3937218142e+02
5.1344987476e+02,1.1843832094e+03
7.9359328198e+02,1.3632187021e+03
4.0243756873e+02,1.1397937182e+03
7.6414895772e+02,2.1694572720e+03
9.9086064046e+02,1.4804188970e+03
8.3074409020e+02,1.1598302615e+03
8.1436497532e+02,2.0714656011e+03
6.9594361289e+02,2.7129986719e+03
5.1480750843e+02,1.4918228508e+03
4.7536891420e+02,2.2251432171e+03
4.2921031062e+02,2.6003108569e+03
5.0298525418e+02,8.8597354398e+02
5.1456199029e+02,1.1590460993e+03
7.3318034185e+02,1.3309662131e+03
4.5900202881e+02,1.0596545729e+03
7.0986477124e+02,2.2343154370e+03
1.0292902595e+03,1.4967912755e+03
7.5985418082e+02,1.2089642135e+03
7.9611348665e+02,2.0361350217e+03
6.5008014843e+02,2.6179910410e+03
5.5301451514e+02,1.4662842038e+03
5.0704318973e+02,2.3040876908e+03
4.5881828085e+02,2.6134133730e+03
4.2497842423e+02,8.8534441927e+02
5.4443105474e+02,1.0911665175e+03
8.4106199558e+02,1.3291053863e+03
4.2738585116e+02,1.0729287892e+03
7.4205287634e+02,2.2515318399e+03
1.0909443810e+03,1.5291571083e+03
7.5540304565e+02,1.1919052452e+03
8.0009261471e+02,1.9513368175e+03
6.2906331928e+02,2.5624060900e+03
5.7904424697e+02,1.4014814523e+03
4.9350015071e+02,2.3705818006e+03
4.8301089145e+02,2.6940227686e+03
4.9208158163e+02,8.8764248631e+02
5.4791552500e+02,1.0079775232e+03
8.1783351589e+02,1.3844828030e+03
4.5060338816e+02,1.1025660357e+03
7.4205287634e+02,2.2515318399e+03
1.0909443810e+03,1.5291571083e+03
7.5540304565e+02,1.1919052452e+03
8.0009261471e+02,1.9513368175e+03
6.2906331928e+02,2.5624060900e+03
5.7904424697e+02,1.4014814523e+03
4.9350015071e+02,2.3705818006e+03
4.8301089145e+02,2.6940227686e+03
4.9208158163e+02,8.8764248631e+02
5.4791552500e+02,1.0079775232e+03
8.1783351589e+02,1.3844828030e+03
4.5060338816e+02,1.1025660357e+03
7.4205287634e+02,2.2515318399e+03
1.0909443810e+03,1.5291571083e+03
7.5540304565e+02,1.1919052452e+03
8.0009261471e+02,1.9513368175e+03
6.2906331928e+02,2.5624060900e+03
5.7904424697e+02,1.4014814523e+03
4.9350015071e+02,2.3705818006e+03
4.8301089145e+02,2.6940227686e+03
4.9208158163e+02,8.8764248631e+02
5.4791552500e+02,1.0079775232e+03
8.1783351589e+02,1.3844828030e+03
4.5060338816e+02,1.1025660357e+03
7.3704931682e+02,2.1768279558e+03
1.1162069651e+03,1.4423540172e+03
8.2489442017e+02,1.1430427122e+03
8.1863605221e+02,2.0348231398e+03
5.9854871532e+02,2.5625786408e+03
5.9314858797e+02,1.3989511325e+03
4.8631872606e+02,2.3818495426e+03
5.0723202495e+02,2.7640161710e+03
5.1114114935e+02,8.8808342606e+02
4.7683430732e+02,9.6199174417e+02
8.2731083242e+02,1.3823061380e+03
3.7297737654e+02,1.2271851297e+03
7.3704931682e+02,2.1768279558e+03
1.1162069651e+03,1.4423540172e+03
8.2489442017e+02,1.1430427122e+03
8.1863605221e+02,2.0348231398e+03
5.9854871532e+02,2.5625786408e+03
5.9314858797e+02,1.3989511325e+03
4.8631872606e+02,2.3818495426e+03
5.0723202495e+02,2.7640161710e+03
5.1114114935e+02,8.8808342606e+02
4.7683430732e+02,9.6199174417e+02
8.2731083242e+02,1.3823061380e+03
3.7297737654e+02,1.2271851297e+03
7.3704931682e+02,2.1768279558e+03
1.1162069651e+03,1.4423540172e+03
8.2489442017e+02,1.1430427122e+03
8.1863605221e+02,2.0348231398e+03
5.9854871532e+02,2.5625786408e+03
5.9314858797e+02,1.3989511325e+03
4.8631872606e+02,2.3818495426e+03
5.0723202495e+02,2.7640161710e+03
